"0","andmed2$vanusegrupp <- NA"
"0","andmed2$vanusegrupp[andmed2$agea >= 15] <- '15-25'"
"0","andmed2$vanusegrupp[andmed2$agea >= 26] <- '26-35'"
"0","andmed2$vanusegrupp[andmed2$agea >= 36] <- '36-45'"
"0","andmed2$vanusegrupp[andmed2$agea >= 46] <- '46-55'"
"0","andmed2$vanusegrupp[andmed2$agea >= 56] <- '56-65'"
"0","andmed2$vanusegrupp[andmed2$agea >= 66] <- '66-75'"
"0","andmed2$vanusegrupp[andmed2$agea >= 76] <- '76+'"
"0",""
"0","andmed2 %>%"
"0","  group_by(vanusegrupp) %>%"
"0","  summarise(valiid_osakaal = mean(valiidne)) %>% "
"0","  ggplot(aes(x=vanusegrupp, y = valiid_osakaal, color = vanusegrupp)) +"
"0","  geom_point() +"
"0","  ylim(0, 1) +"
"0","  scale_colour_manual(values=c(hue_pal(h = c(90, 180))(7))) +"
"0","  xlab(""Vanusegrupp"") +"
"0","  ylab(""TÃ¤isvastuste osakaal"") +"
"0","  theme(legend.position = ""none"")"
